CRN,AVOID_MAN_CD,BODY_TYPE,COMM_VEH,DAMAGE_IND,DVR_PRES_IND,EMERG_VEH_USE_CD,GRADE,HAZMAT_IND,IMPACT_POINT,INS_IND,MAKE_CD,MODEL_YR,NON_MOTORIST,OWNER_DRIVER,PEOPLE_IN_UNIT,PRIN_IMP_PT,RDWY_ALIGNMENT,SPECIAL_USAGE,TOW_IND,TRAVEL_DIRECTION,TRAVEL_SPD,TRL_VEH_CNT,UNDER_RIDE_IND,UNIT_NUM,UNIT_TYPE,VEH_COLOR_CD,VEH_MOVEMENT,VEH_POSITION,VEH_REG_STATE,VEH_ROLE,VEH_TYPE,PARTIAL_VIN,VINA_BODY_TYPE_CD
2010091242,,20.0,N,1.0,1.0,,1.0,N,99.0,Y,YAMA,2002.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,3.0,1.0,1.0,PA,1,2.0,JYAVM01E52A,MRS
2011000916,,,N,,,,,N,,,,,1,0.0,1,,,,,,,,,1,31,,,,,2,,,
2011000766,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,BUIC,2003.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,8.0,1.0,1.0,PA,1,1.0,3G5DB03E23S,PUT
2010114058,,4.0,N,1.0,1.0,,1.0,N,10.0,Y,ACUR,2005.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,5.0,12.0,0.0,PA,2,1.0,JH4KB16595C,P4D
2010088887,,15.0,N,3.0,1.0,,1.0,N,11.0,U,HOND,2006.0,0,1.0,1,,1.0,0.0,Y,E,999.0,,,1,1,7.0,1.0,1.0,PA,1,6.0,2HKYF18726H,PUT
2011025289,,4.0,N,9.0,1.0,,1.0,N,99.0,N,CHEV,2000.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,1,1,99.0,1.0,3.0,PA,2,1.0,2G1WH55K4Y9,P4D
2011009789,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2011014224,,2.0,N,3.0,1.0,,1.0,N,12.0,Y,CHEV,2007.0,0,1.0,2,,1.0,0.0,Y,S,999.0,0.0,,1,1,5.0,1.0,3.0,NJ,1,1.0,1G1AK18F077,PCP
2011001070,,4.0,N,1.0,1.0,,1.0,N,12.0,U,DODG,2008.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,1,1,10.0,1.0,1.0,PA,1,1.0,1B3HB28B28D,P4D
2010016942,,4.0,N,2.0,1.0,,2.0,N,12.0,Y,CHRY,2001.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,2.0,1.0,6.0,PA,1,1.0,1C3EL46X01N,P4D
2011024952,,69.0,N,9.0,1.0,,1.0,N,99.0,Y,CHEV,1984.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,99.0,1.0,0.0,PA,1,4.0,1GCC51423RK,
2010125118,,2.0,N,3.0,1.0,,1.0,N,3.0,Y,BMW,2006.0,0,2.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,3.0,12.0,4.0,PA,3,1.0,WBSBL93436P,PCP
2011008229,,12.0,N,9.0,2.0,,1.0,N,6.0,Y,DODG,1999.0,1,,0,,1.0,0.0,N,E,0.0,,,4,2,3.0,6.0,13.0,PA,2,7.0,2B4GP45G3XR,PSV
2011007669,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,CHEV,1998.0,0,1.0,1,,1.0,0.0,Y,W,65.0,0.0,,1,1,11.0,1.0,3.0,PA,1,1.0,2G1WL52M3W1,P4D
2010081765,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,KIA,2002.0,0,1.0,1,,1.0,0.0,N,E,20.0,0.0,,1,1,12.0,1.0,1.0,PA,1,1.0,KNAGD126525,P4D
2010072572,,19.0,N,9.0,4.0,,1.0,N,1.0,U,JEEP,,0,99.0,1,,1.0,99.0,N,S,999.0,,,1,5,7.0,99.0,1.0,PA,1,6.0,,
2011008372,,4.0,N,3.0,1.0,,1.0,N,7.0,Y,HOND,2004.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,8.0,2.0,1.0,PA,2,1.0,1HGCM56804A,P4D
2010117855,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,CHEV,2001.0,0,2.0,1,,1.0,0.0,Y,E,999.0,,,1,1,5.0,4.0,1.0,PA,1,1.0,2G1WF52E319,P4D
2011026245,,9.0,N,1.0,2.0,,1.0,N,11.0,U,NISS,1992.0,1,,0,,1.0,0.0,N,,0.0,0.0,,3,2,7.0,6.0,98.0,PA,2,1.0,99999999999,
2010083817,1.0,15.0,N,2.0,1.0,0.0,1.0,N,1.0,U,ISU,1999.0,0,1.0,1,1.0,1.0,0.0,N,N,999.0,,0.0,1,1,5.0,12.0,98.0,PA,1,6.0,4S2CK58W2X4,PUT
2010088774,,15.0,N,1.0,1.0,,1.0,N,8.0,Y,LEXS,2009.0,0,1.0,3,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,12.0,6.0,PA,1,6.0,2T2HK31U89C,PUT
2011008885,,15.0,N,2.0,1.0,,1.0,N,6.0,Y,FORD,2002.0,0,1.0,2,,1.0,0.0,N,W,999.0,0.0,,2,1,5.0,1.0,1.0,PA,2,6.0,1FMCU04132K,PUT
2011025403,,49.0,N,1.0,4.0,,1.0,N,2.0,U,UNKN,9999.0,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,5,3.0,1.0,1.0,PA,1,7.0,99999999999,
2010032761,,4.0,N,1.0,2.0,,1.0,N,12.0,Y,NISS,1998.0,1,,0,,1.0,0.0,N,N,0.0,,,4,2,2.0,6.0,8.0,PA,2,1.0,3N1AB41D7WL,P4D
2010088788,,15.0,N,1.0,1.0,,1.0,N,1.0,Y,CHEV,2005.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,7.0,12.0,1.0,PA,1,6.0,2CNDL73F456,PUT
2010122512,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,1999.0,0,1.0,1,,1.0,0.0,N,S,5.0,,,1,1,7.0,1.0,13.0,PA,1,1.0,1FAFP53S8XG,P4D
2011025692,,,N,3.0,1.0,,1.0,N,99.0,,,,1,,1,,1.0,0.0,N,W,999.0,,,2,11,5.0,12.0,13.0,,2,20.0,,
2010062312,,41.0,N,2.0,1.0,,1.0,N,1.0,Y,FORD,1999.0,0,1.0,1,,1.0,0.0,N,W,25.0,0.0,,2,1,7.0,98.0,98.0,PA,2,4.0,1FTPS24L5XH,TEC
2011008373,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,KIA,2007.0,0,1.0,1,,1.0,0.0,N,N,0.0,0.0,,3,1,1.0,3.0,8.0,PA,2,1.0,KNAFE121375,P4D
2010017047,,4.0,N,3.0,2.0,,1.0,N,99.0,Y,BUIC,2002.0,1,,0,,1.0,0.0,Y,W,0.0,0.0,,2,2,7.0,6.0,11.0,PA,3,1.0,1G4HP54K124,P4D
2010052466,,4.0,N,1.0,1.0,,1.0,N,6.0,U,CHEV,2003.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,2,1,8.0,1.0,1.0,PA,2,1.0,2G1WF52E039,P4D
2010089568,,15.0,N,3.0,1.0,,1.0,N,8.0,Y,JEEP,2004.0,0,2.0,1,,1.0,0.0,Y,E,45.0,0.0,,2,1,9.0,1.0,1.0,NJ,3,6.0,1J4GL58K34W,T4W
2011001725,,9.0,N,3.0,1.0,,1.0,N,13.0,Y,HYUN,9999.0,0,1.0,2,,1.0,99.0,Y,W,999.0,,,2,1,12.0,1.0,1.0,NJ,2,1.0,KMTFU45E74A,
2011026322,,4.0,N,2.0,2.0,,1.0,N,6.0,Y,FORD,2001.0,1,,0,,1.0,0.0,N,U,0.0,0.0,,2,2,2.0,6.0,1.0,PA,2,1.0,1FAFP55U11A,P4D
2010021861,,12.0,N,0.0,1.0,,1.0,N,4.0,Y,DODG,2008.0,0,1.0,1,,1.0,0.0,N,S,20.0,0.0,,1,1,5.0,1.0,3.0,PA,1,7.0,1D8HN44HX8B,PSV
2010088959,,15.0,N,3.0,1.0,,3.0,N,12.0,U,NISS,2007.0,0,1.0,1,,1.0,0.0,Y,S,25.0,0.0,,1,1,12.0,1.0,13.0,PA,1,1.0,JN8AZ08W17W,PUT
2010122529,,,N,9.0,4.0,,1.0,N,99.0,U,,,0,99.0,1,,1.0,0.0,N,W,999.0,,,5,5,99.0,99.0,1.0,,1,99.0,,
2011026338,,15.0,N,3.0,1.0,,1.0,N,5.0,Y,FORD,2001.0,0,7.0,1,,1.0,3.0,Y,N,999.0,,,2,1,3.0,13.0,3.0,PA,1,6.0,1FMZU72E11Z,PUT
2011028841,,4.0,N,0.0,1.0,,1.0,N,2.0,Y,BUIC,1993.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,3.0,1.0,6.0,PA,1,1.0,2G4WB54L7P1,P4D
2011008247,,9.0,N,3.0,1.0,,1.0,N,99.0,Y,PONT,1999.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,3.0,10.0,13.0,AL,2,1.0,99999999999,
2010069777,,4.0,N,2.0,2.0,,1.0,N,6.0,Y,BUIC,1996.0,1,,1,,1.0,0.0,N,E,0.0,0.0,,2,2,5.0,6.0,12.0,PA,2,1.0,1G4CW52K7TH,P4D
2011010592,,4.0,N,2.0,2.0,,3.0,N,12.0,Y,MAZD,1997.0,1,,0,,1.0,0.0,N,S,0.0,,,3,2,5.0,6.0,1.0,PA,2,1.0,1YVGE22C1V5,P4D
2011008233,,4.0,N,2.0,1.0,,1.0,N,4.0,Y,INFI,2003.0,0,2.0,3,,1.0,0.0,N,S,999.0,0.0,,1,1,3.0,1.0,1.0,PA,2,1.0,JNKAY41E43M,P4D
2011025705,,4.0,N,3.0,1.0,,1.0,N,9.0,U,CHEV,2000.0,0,1.0,2,,1.0,0.0,Y,S,999.0,,,1,1,1.0,4.0,6.0,PA,1,1.0,2G1WF52E5Y9,P4D
2010028525,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,1993.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,4.0,1.0,3.0,PA,1,1.0,1HGCB7656PA,P4D
2010064674,,20.0,N,3.0,1.0,,1.0,N,12.0,U,HD,2009.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,5.0,1.0,3.0,PA,2,2.0,1HD1FR4139Y,MRS
2011000829,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010052174,,4.0,N,1.0,1.0,,1.0,N,9.0,Y,FORD,2000.0,0,1.0,2,,1.0,0.0,N,S,30.0,0.0,,2,1,1.0,1.0,0.0,PA,2,1.0,1FAHP3434YW,P4D
2010117797,,4.0,N,2.0,1.0,,1.0,N,6.0,Y,NISS,1998.0,0,2.0,3,,1.0,99.0,N,E,999.0,0.0,,2,1,12.0,1.0,99.0,PA,2,1.0,JN1CA21D0WM,P4D
2011015851,,41.0,N,3.0,1.0,,1.0,N,12.0,U,PONT,1998.0,0,2.0,3,,1.0,0.0,Y,S,999.0,0.0,,1,1,4.0,1.0,99.0,PA,1,4.0,1GMDX03E3WD,TES
2011008441,,2.0,N,3.0,1.0,,1.0,N,1.0,Y,HOND,2001.0,0,1.0,1,,4.0,0.0,Y,S,999.0,,,5,1,5.0,16.0,3.0,PA,2,1.0,1HGCG22591A,PCP
2011026350,,12.0,N,3.0,1.0,,1.0,N,11.0,U,MAZD,2004.0,0,1.0,2,,1.0,0.0,Y,E,999.0,0.0,,2,1,3.0,1.0,9.0,PA,2,1.0,JM3LW28A440,PSV
2011008465,,4.0,N,2.0,2.0,,1.0,N,9.0,Y,LEXS,2010.0,1,,0,,1.0,0.0,N,S,0.0,0.0,,3,2,5.0,6.0,0.0,PA,3,1.0,JTHCF5C26A5,P4D
2010093471,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,PONT,2004.0,0,2.0,1,,3.0,0.0,N,W,65.0,0.0,,1,1,7.0,17.0,3.0,PA,1,1.0,2G2WP522041,P4D
2011009809,,12.0,N,3.0,1.0,,1.0,N,11.0,Y,DODG,2003.0,0,1.0,2,,1.0,0.0,Y,W,999.0,,,2,1,2.0,12.0,6.0,PA,2,7.0,1D4GP24323B,PSV
2011061380,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,SUZI,2004.0,0,2.0,2,,1.0,0.0,Y,S,999.0,,,1,1,7.0,1.0,99.0,PA,1,6.0,JS3TX92V944,PUT
2011008518,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010021886,,4.0,N,9.0,2.0,,3.0,N,7.0,Y,HOND,2004.0,1,,0,,1.0,0.0,Y,N,0.0,0.0,,2,2,8.0,99.0,1.0,PA,2,1.0,1HGCM56404A,P4D
2011000876,,51.0,N,2.0,1.0,,1.0,N,1.0,Y,FORD,1995.0,0,1.0,1,,1.0,0.0,Y,E,999.0,,,1,1,2.0,12.0,3.0,PA,1,4.0,1FTCR15X4ST,TPS
2010088841,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010122587,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,KIA,2005.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,1.0,1.0,13.0,PA,1,6.0,KNDJC733855,PUT
2011008437,,51.0,N,2.0,1.0,,1.0,N,11.0,Y,GMC,2007.0,0,2.0,1,,2.0,0.0,Y,N,15.0,0.0,,1,1,7.0,12.0,7.0,VA,1,4.0,1GTEC14X27Z,TPK
2011025669,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,CHEV,2009.0,0,7.0,1,,1.0,3.0,Y,S,999.0,,,2,1,3.0,1.0,1.0,PA,2,1.0,2G1WS57M591,P4D
2011010591,,51.0,N,2.0,2.0,,1.0,N,6.0,Y,GMC,2001.0,1,,0,,1.0,0.0,N,W,0.0,,,2,2,1.0,6.0,9.0,NJ,2,4.0,1GDJC34G21E,TCB
2011025691,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,TOYT,2001.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,3,1,7.0,1.0,6.0,NJ,2,1.0,2T1BR12E51C,P4D
2011026207,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,FORD,2003.0,0,98.0,1,,1.0,13.0,N,N,999.0,,,1,1,2.0,98.0,4.0,PA,1,1.0,2FAHP71W73X,P4D
2011015811,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010062086,,4.0,N,3.0,3.0,,1.0,N,12.0,Y,DODG,2006.0,0,99.0,2,,1.0,0.0,Y,S,999.0,0.0,,1,1,7.0,1.0,98.0,PA,1,1.0,1B3EL46X16N,P4D
2010028230,,4.0,N,3.0,1.0,,1.0,N,12.0,U,NISS,1996.0,0,1.0,2,,3.0,0.0,Y,W,999.0,0.0,,1,1,1.0,17.0,1.0,PA,1,1.0,JN1CA21D9TT,P4D
2010028599,,9.0,N,9.0,4.0,,1.0,N,11.0,U,SUBA,,0,99.0,1,,1.0,0.0,N,S,25.0,,,1,5,7.0,4.0,9.0,,1,1.0,,
2010075062,,12.0,N,1.0,1.0,,1.0,N,99.0,U,CHRY,2004.0,0,1.0,2,,1.0,0.0,Y,N,999.0,,,2,1,99.0,1.0,1.0,PA,2,7.0,2C4GP54L24R,PSV
2010024481,,2.0,N,3.0,1.0,,3.0,N,12.0,Y,PONT,2000.0,0,1.0,2,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,1.0,3.0,PA,1,1.0,1G2NW12E0YM,PCP
2010052439,,15.0,N,1.0,1.0,,1.0,N,3.0,Y,TOYT,2009.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,1,1,7.0,12.0,1.0,PA,1,1.0,JTMBF31V095,PUT
2010128099,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,TOYT,2008.0,0,1.0,1,,1.0,0.0,Y,S,30.0,0.0,,1,1,7.0,1.0,6.0,PA,1,1.0,2T1BR30E48C,P4D
2010094174,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,FORD,2004.0,0,2.0,2,,1.0,0.0,Y,S,25.0,0.0,,1,1,2.0,1.0,6.0,PA,2,1.0,1FAFP343X4W,P4D
2010040525,,,N,1.0,1.0,,1.0,N,12.0,,,,1,,1,,1.0,0.0,N,S,999.0,,,1,11,99.0,1.0,3.0,,1,20.0,,
2010088920,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010117870,,20.0,N,2.0,1.0,,1.0,N,3.0,Y,HOND,2003.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,2,1,2.0,1.0,1.0,PA,3,2.0,JH2SC45333M,MRS
2010052131,,,N,0.0,1.0,,1.0,N,12.0,,KAWK,,0,98.0,1,,1.0,12.0,N,W,999.0,,,1,1,3.0,1.0,1.0,,1,25.0,,
2010039122,,2.0,N,2.0,1.0,,1.0,N,3.0,Y,PONT,1994.0,0,1.0,3,,1.0,0.0,N,E,10.0,,,2,1,5.0,1.0,13.0,PA,2,1.0,1G2JB14H8R7,PCP
2010016926,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,LINC,1994.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,1,1,9.0,13.0,6.0,PA,1,1.0,1LNLM81W2RY,P4D
2010091235,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,VOLK,1998.0,0,1.0,1,,1.0,0.0,Y,S,35.0,0.0,,1,1,2.0,12.0,4.0,PA,1,1.0,3VWRA81H9WM,P4D
2010041816,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,HOND,1999.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,3,1,1.0,1.0,6.0,PA,3,1.0,1HGCG6673XA,P4D
2010088879,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,NISS,1998.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,1.0,1.0,PA,1,1.0,1N4DL01DXWC,P4D
2010028137,,51.0,N,3.0,1.0,,1.0,N,10.0,Y,FORD,1994.0,0,1.0,1,,1.0,0.0,Y,N,20.0,0.0,,1,1,2.0,1.0,7.0,PA,1,4.0,1FTHF26H0RN,TPK
2010099835,,4.0,N,3.0,1.0,,1.0,N,12.0,U,TOYT,2001.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,12.0,1.0,98.0,PA,1,1.0,4T1BG22K71U,P4D
2010074852,,2.0,N,2.0,1.0,,1.0,N,12.0,Y,FORD,1990.0,0,1.0,1,,1.0,0.0,N,E,25.0,0.0,,1,1,2.0,12.0,7.0,PA,1,1.0,1FAPP31X6LK,P2D
2010112998,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,AUDI,2008.0,0,2.0,2,,1.0,0.0,N,E,0.0,0.0,,3,1,3.0,3.0,3.0,PA,2,1.0,WAUDF78EX8A,P4D
2010122380,,4.0,N,1.0,1.0,,1.0,N,1.0,Y,NISS,2007.0,0,1.0,4,,1.0,0.0,N,N,999.0,0.0,,2,1,7.0,1.0,13.0,PA,2,1.0,1N4AL21E37N,P4D
2010082549,,15.0,N,3.0,1.0,,1.0,N,3.0,Y,JEEP,2008.0,0,1.0,1,,1.0,0.0,Y,N,50.0,0.0,,2,1,7.0,1.0,6.0,PA,2,6.0,1J8GN28K18W,T4W
2010117933,,69.0,N,9.0,1.0,,1.0,N,12.0,Y,FORD,1998.0,0,2.0,3,,1.0,2.0,N,N,999.0,0.0,,1,1,3.0,1.0,98.0,PA,1,4.0,1FDSE30F0WH,TMY
2010084157,,6.0,N,2.0,1.0,,1.0,N,6.0,Y,SUZI,2006.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,2,1,1.0,1.0,3.0,PA,3,6.0,KL5JD86Z36K,PSW
2010066415,,4.0,N,3.0,1.0,,2.0,N,1.0,Y,CHRY,2000.0,0,4.0,1,,3.0,0.0,Y,W,999.0,0.0,,1,1,1.0,17.0,1.0,PA,1,1.0,1C3EJ46X9YN,P4D
2010045925,,6.0,N,3.0,1.0,,2.0,N,8.0,N,MRCU,1995.0,0,99.0,1,,1.0,0.0,Y,N,30.0,0.0,,1,1,8.0,1.0,6.0,NJ,1,1.0,1MELM55U2SA,PSW
2010030304,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,FORD,2000.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,1.0,1.0,6.0,MD,3,6.0,1FMZU84P0Y2,PUT
2010039199,,4.0,N,1.0,1.0,,1.0,N,12.0,U,HOND,1996.0,0,99.0,1,,1.0,0.0,N,S,25.0,0.0,,1,1,12.0,1.0,99.0,PA,1,1.0,1HGCD5658TA,P4D
2010088861,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,BUIC,2004.0,0,1.0,2,,1.0,0.0,N,S,999.0,,,1,1,4.0,1.0,9.0,PA,1,1.0,2G4WB52K241,P4D
2010084537,,15.0,N,9.0,1.0,,1.0,N,12.0,U,CHEV,1999.0,0,2.0,1,,1.0,0.0,N,E,999.0,,,1,1,8.0,1.0,1.0,PA,1,6.0,1GNDT13W8X2,PUT
2010028311,,9.0,N,0.0,1.0,,1.0,N,12.0,U,UNKN,9999.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,1.0,1.0,1.0,PA,1,1.0,99999999999,
2010081742,,4.0,N,3.0,1.0,,1.0,N,2.0,Y,CHEV,2003.0,0,1.0,1,,1.0,0.0,Y,E,999.0,,,2,1,4.0,12.0,6.0,PA,3,1.0,1G1ND52J43M,P4D
2010122567,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,FORD,2002.0,0,1.0,1,,1.0,0.0,Y,W,10.0,,,2,1,2.0,12.0,1.0,PA,2,1.0,1FAFP52U42G,P4D
2010032820,,4.0,N,2.0,1.0,,1.0,N,2.0,Y,PONT,1994.0,0,1.0,2,,1.0,0.0,N,E,999.0,,,1,1,3.0,1.0,3.0,PA,1,1.0,1G2HX52L0R4,P4D
2010088968,,4.0,N,0.0,1.0,,1.0,N,1.0,Y,FORD,2000.0,0,1.0,1,,1.0,0.0,N,W,0.0,,,3,1,1.0,3.0,1.0,PA,3,1.0,1FAFP3431YW,P4D
2010098346,0.0,,N,9.0,1.0,0.0,9.0,N,99.0,,,,1,,1,99.0,1.0,0.0,N,U,999.0,,0.0,2,11,99.0,99.0,99.0,,2,20.0,,
2010079209,,2.0,N,2.0,1.0,,1.0,N,12.0,Y,HOND,1999.0,0,2.0,1,,1.0,0.0,N,N,25.0,0.0,,1,1,7.0,1.0,1.0,PA,1,1.0,JHMBB6241XC,PCP
2010104339,,12.0,N,0.0,1.0,,1.0,N,12.0,U,NISS,1995.0,0,2.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,7.0,12.0,4.0,PA,1,7.0,4N2DN11W1SD,PSV
2010101515,,4.0,N,1.0,1.0,,3.0,N,6.0,Y,LEXS,2010.0,0,1.0,1,,4.0,0.0,N,E,5.0,0.0,,2,1,5.0,16.0,6.0,PA,2,1.0,JTHBB1BA3A2,P4D
2010111446,,4.0,N,3.0,1.0,,1.0,N,2.0,Y,ACUR,1992.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,3.0,1.0,13.0,PA,1,1.0,JH4CC255XNC,P4D
2010037969,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,BUIC,1991.0,0,2.0,1,,1.0,0.0,Y,N,65.0,0.0,,2,1,3.0,1.0,6.0,PA,3,1.0,1G4HP54C2MH,P4D
2010028313,,4.0,N,1.0,1.0,,1.0,N,1.0,Y,HYUN,2006.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,12.0,1.0,9.0,MA,2,1.0,KMHCN46C26U,P4D
2010085379,,9.0,N,9.0,1.0,,1.0,N,6.0,U,UNKN,9999.0,0,99.0,1,,1.0,0.0,N,W,999.0,,,4,1,99.0,99.0,1.0,NJ,2,1.0,99999999999,
2010045088,,4.0,N,9.0,1.0,,1.0,N,1.0,Y,OLDS,2000.0,0,2.0,1,,1.0,0.0,N,N,999.0,,,1,1,3.0,1.0,1.0,PA,1,1.0,1G3NF52E6YC,P4D
2010011562,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,TOYT,2008.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,1,1,2.0,1.0,6.0,NJ,1,1.0,JTMBD35V185,PUT
2010091242,,51.0,N,1.0,1.0,,1.0,N,12.0,Y,CHEV,2004.0,0,2.0,2,,1.0,0.0,N,N,999.0,,,2,1,3.0,1.0,1.0,PA,2,4.0,1GBHC24U04E,TPK
2011000916,,51.0,N,0.0,1.0,,1.0,N,99.0,Y,CHEV,2002.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,2,1,5.0,1.0,6.0,NJ,1,4.0,1GCCS145328,TPK
2011000766,,4.0,N,3.0,1.0,,1.0,N,5.0,Y,HYUN,2009.0,0,2.0,3,,1.0,0.0,Y,S,15.0,0.0,,2,1,5.0,12.0,4.0,PA,2,1.0,KMHDU46D69U,P4D
2010113779,,4.0,N,9.0,1.0,,1.0,N,12.0,Y,FORD,1996.0,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,3.0,1.0,13.0,ZZ,1,1.0,2FALP71W4TX,P4D
2010099740,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,NISS,2002.0,0,1.0,1,,1.0,0.0,N,N,40.0,,,4,1,7.0,1.0,1.0,PA,1,1.0,JN1DA31DX2T,P4D
2010123499,,15.0,N,1.0,1.0,,2.0,N,6.0,Y,CHRY,2004.0,0,1.0,4,,2.0,0.0,N,E,0.0,0.0,,2,1,3.0,3.0,13.0,PA,2,6.0,2C4GM68464R,PUT
2011009987,,4.0,N,2.0,1.0,,1.0,N,9.0,U,FORD,1993.0,0,1.0,1,,4.0,0.0,N,S,999.0,,,1,1,1.0,16.0,1.0,NJ,1,1.0,1FALP52UXPA,P4D
2011014224,,4.0,N,2.0,1.0,,1.0,N,6.0,Y,MAZD,2010.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,7.0,1.0,3.0,PA,3,1.0,JM1BL1SG4A1,P4D
2011010601,,4.0,N,1.0,1.0,,1.0,N,8.0,Y,FORD,2005.0,0,2.0,1,,1.0,0.0,N,W,999.0,0.0,,2,1,12.0,12.0,6.0,PA,2,1.0,2FAFP71W45X,P4D
2010096485,,,,,,,,N,,,,,1,,1,,,,,,,,,1,31,,,,,2,,,
2011024977,,49.0,N,9.0,4.0,,1.0,N,6.0,U,UNKN,,0,99.0,1,,1.0,0.0,N,E,999.0,,,2,5,99.0,14.0,1.0,ZZ,1,7.0,,
2010032610,,12.0,N,3.0,1.0,,1.0,N,12.0,Y,KIA,2007.0,0,1.0,5,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,1.0,9.0,PA,1,1.0,KNDMB133976,PSV
2011006779,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,NISS,2004.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,7.0,1.0,3.0,PA,1,1.0,1N4BA41E94C,P4D
2011026297,,9.0,N,1.0,1.0,,1.0,N,4.0,U,UNKN,9999.0,0,99.0,2,,1.0,0.0,N,N,0.0,,,1,1,1.0,3.0,3.0,ZZ,1,1.0,99999999999,
2010081765,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2010072572,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2,,,
2011027773,,39.0,Y,1.0,4.0,,9.0,N,99.0,U,,,0,,1,,1.0,12.0,N,S,999.0,,,2,5,99.0,15.0,1.0,,1,3.0,,
