CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2009048865,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009065061,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2009065266,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009074566,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009079309,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009081667,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009083738,U,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2009100741,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009111226,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009120635,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010003233,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010003277,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009046798,N,Y,N,Y,0.0,N,N,Y,Y,1200.0,,,,,,,,N,N,,,,,2
2009054559,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009063763,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009067454,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009067555,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009083352,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2009083771,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009093424,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2009120854,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009063911,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009067577,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009086040,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009086260,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2009111148,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009121146,,,,,,,,,,,,,,,,,,,,N,Y,N,N,2
2009025051,N,Y,U,Y,1.0,Y,Y,Y,Y,599.0,,,,,,,,N,N,,,,,1
2010018809,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009036960,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2009038051,U,U,U,N,0.0,,,U,U,99999.0,,,,,,,,N,U,,,,,1
2009054339,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009054558,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009075455,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2009081861,U,U,U,Y,9.0,U,U,Y,Y,96.0,,,,,,,,N,U,,,,,1
2009096452,N,N,N,N,0.0,N,N,N,N,250.0,,,,,,,,N,N,,,,,2
2009097115,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009100799,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2009120750,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2009125460,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010011074,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2009039419,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009044083,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009068264,,,,,,,,,,,,,,,,,,,,N,U,N,Y,2
2009086112,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009086277,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2009093643,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009100771,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2009121092,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009121153,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009035998,Y,Y,Y,Y,3.0,Y,Y,Y,Y,1500.0,,,,,,,,N,N,,,,,2
2009044301,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2009044373,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2009056349,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009056576,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009057888,N,Y,N,U,9.0,Y,N,Y,Y,600.0,,,,,,,,N,N,,,,,2
2009058606,N,Y,N,U,0.0,N,N,N,N,900.0,N,U,0.0,N,N,N,N,Y,N,,,,,1
2009063814,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2009075421,,,,,,,,,,,,,,,,,,,,U,Y,Y,U,2
2009079230,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2009081584,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009086114,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2009093177,U,U,N,U,0.0,,,U,U,1480.0,,,,,,,,N,N,,,,,1
2009100613,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
